U,V,W,U_x,U_y,U_z,V_x,V_y,V_z,W_x,W_y,W_Z,UU,UV,UW,VV,VW,WW
1.192749262,-0.001502005965,-0.003520061728,0.0,-0.9829953313,0.003318537492,0.0,0.0009366847225,0.03102959879,0.0,-0.03153229877,-0.01846504398,0.00984640047,-0.000103173712,0.002716047689,0.004627445713,7.749984798e-05,0.00336318207
1.192810297,-0.0008162442246,-0.003931623884,0.0,-0.9973995686,0.002576751634,0.0,0.00276322104,0.02798673697,0.0,-0.02748366445,-0.01646486484,0.009982829913,-5.9627273e-05,0.0027543006,0.004690767732,6.307895092e-05,0.003369816579
1.192872047,-0.0001684015588,-0.004304633942,0.0,-1.001325488,0.002534597879,0.0,0.002569712,0.02659125067,0.0,-0.0259788651,-0.01531051379,0.01004283223,-1.938871719e-05,0.002784845885,0.004720682278,4.505424295e-05,0.003376527224
0.03582579643,6.96786492e-06,-0.002039964544,0.0,0.02399745397,23.80840683,0.0,-7.31815162e-05,0.01420637313,0.0,-0.007824270986,-1.251430511,0.0001368533558,-4.682052577e-07,-5.810342827e-06,3.214914912e-08,1.93981613e-08,3.416488471e-05
0.1086315811,5.041076292e-05,-0.005866822321,0.0,0.06879237294,23.5687294,0.0,-0.000596871716,0.02133422345,0.0,-0.02020984888,-1.147921443,0.001089653582,-9.504213267e-06,-4.691593858e-05,1.065593324e-06,2.774876862e-07,0.0002254658029
0.1833191663,0.0001404776704,-0.009223669767,0.0,0.1316034645,23.06707954,0.0,-0.002263176721,0.03235656396,0.0,-0.03261616454,-0.9658374786,0.003127829172,-4.851087942e-05,-0.0001206582892,6.854618732e-06,5.827346854e-07,0.0005292256828
0.2596518397,0.0002622493193,-0.01219016407,0.0,0.1751490235,22.43715096,0.0,-0.004087311681,0.03612868115,0.0,-0.03776377812,-0.802359879,0.006105008069,-0.0001340486342,-0.0002206096251,2.087759822e-05,4.575381354e-07,0.00087779772
0.3369910121,0.0003879226861,-0.01471902523,0.0,0.2393629551,21.41991425,0.0,-0.006950487383,0.04269676283,0.0,-0.04360318929,-0.6363312006,0.009789678268,-0.000275928207,-0.00034434587,4.556855129e-05,-1.538381582e-07,0.001237499877
0.4131258428,0.0005681722541,-0.01674948633,0.0,0.2996450365,20.18321228,0.0,-0.01111325435,0.04379713163,0.0,-0.04322174937,-0.4775675833,0.0139430305,-0.0004828147357,-0.0004580043023,8.609942597e-05,-3.088767016e-06,0.001601317665
0.488263905,0.0007161815884,-0.01829838753,0.0,0.37130633,18.70805359,0.0,-0.01652285643,0.03903073817,0.0,-0.04110564664,-0.327255547,0.01806734316,-0.0007372849504,-0.0005776048638,0.0001401778864,-6.616042356e-06,0.001948425313
0.5598344803,0.0008742514765,-0.01931582578,0.0,0.4340794683,16.75799561,0.0,-0.02262626402,0.03786838055,0.0,-0.03546236083,-0.179830566,0.02178973705,-0.001033913228,-0.000685492414,0.000213497653,-1.19428023e-05,0.002278499771
0.625746727,0.001026854268,-0.01977371983,0.0,0.4745247066,14.86793327,0.0,-0.0280789528,0.02902153879,0.0,-0.02885353379,-0.05237926915,0.02465754934,-0.001344725722,-0.0007794826524,0.0003087068326,-1.834639443e-05,0.002583998721
0.6874159575,0.001123284805,-0.01976529136,0.0,0.5241909027,13.25690079,0.0,-0.03622700647,0.008800628595,0.0,-0.01819090545,0.05966744572,0.0267331358,-0.001646280056,-0.00086150883,0.0004202782584,-2.402936479e-05,0.002863341011
0.7447673082,0.001105866395,-0.01923802495,0.0,0.5763129592,11.57594585,0.0,-0.05006890744,-0.003439201042,0.0,0.001241861028,0.1508059353,0.02800707147,-0.001925228164,-0.0009213009034,0.0005445959978,-2.709041291e-05,0.003107883036
0.7961488962,0.001090980368,-0.01834877022,0.0,0.5978834033,9.714042664,0.0,-0.05963264406,-0.01685120724,0.0,0.01459984388,0.2340921462,0.02850065008,-0.00217770529,-0.0009675351321,0.0006905023474,-2.966504871e-05,0.003329188097
0.840207696,0.0009403034346,-0.0169380717,0.0,0.6049402952,8.169640541,0.0,-0.0728797093,-0.02634800225,0.0,0.03194289654,0.2911518812,0.02817267366,-0.002372296993,-0.0009823460132,0.0008504882571,-2.733725705e-05,0.003498282516
0.8801246285,0.0008201492601,-0.01535602007,0.0,0.6032136679,7.040200233,0.0,-0.07907293737,-0.03844319284,0.0,0.03937881067,0.3311895132,0.02747519873,-0.002541214461,-0.0009916367708,0.001027006656,-2.601783308e-05,0.003647614736
0.915917933,0.0005268857349,-0.0133764632,0.0,0.5873051882,5.864682674,0.0,-0.09341038018,-0.05699817091,0.0,0.05511036143,0.3730214536,0.02638560161,-0.00266306987,-0.000974693161,0.001207045512,-1.904821329e-05,0.00375488284
0.9460964799,0.0001789765229,-0.01115989964,0.0,0.5645514727,4.770093441,0.0,-0.1041064113,-0.07091617584,0.0,0.06507141888,0.3955087066,0.0250130482,-0.002738286275,-0.0009433815721,0.001394003863,-1.157116549e-05,0.003824669868
0.9720524549,-0.0003076567664,-0.008722111583,0.0,0.5342916846,4.023833275,0.0,-0.1144919395,-0.074538894,0.0,0.0747910887,0.3976867497,0.02354092896,-0.002770024352,-0.0008935700171,0.001577323885,-1.990368901e-06,0.00386536424
0.9956378937,-0.0007387459627,-0.006263582502,0.0,0.5020488501,3.435264349,0.0,-0.1230931804,-0.07711078227,0.0,0.07887683064,0.390755564,0.02199751325,-0.0027839127,-0.0008404824766,0.001764444052,6.31296507e-06,0.003900016425
1.016298652,-0.001300843433,-0.003689180827,0.0,0.4652167261,2.810153246,0.0,-0.1308944821,-0.08646803349,0.0,0.08415359259,0.3750406802,0.02047433518,-0.00276596169,-0.000771550287,0.001944520511,1.571841312e-05,0.003918202594
1.033501863,-0.001903815195,-0.001210289192,0.0,0.4248420298,2.317926884,0.0,-0.1363856792,-0.08708168566,0.0,0.0864046067,0.343129009,0.01903994754,-0.002720515709,-0.000693250855,0.002111766022,2.683929051e-05,0.003926874604
1.04897213,-0.002528346144,0.001147562987,0.0,0.3685800135,2.025303364,0.0,-0.1410078108,-0.08495538682,0.0,0.08523435146,0.3121543527,0.01767514087,-0.002659737132,-0.0006097084261,0.002270624274,3.90694986e-05,0.003929190803
1.063367009,-0.003156568157,0.003392742248,0.0,0.3441538513,1.753382683,0.0,-0.1422167271,-0.08309805393,0.0,0.08400485665,0.2780478597,0.01633462682,-0.002594555961,-0.0005278442986,0.002420776058,5.661559771e-05,0.003925258759
1.076021552,-0.003810299328,0.005437005311,0.0,0.2883246541,1.479121327,0.0,-0.1434316337,-0.07976866513,0.0,0.07950753719,0.2345213294,0.01511492208,-0.00250988733,-0.0004365288187,0.002560266061,7.329730579e-05,0.003912851214
1.08723855,-0.004443954676,0.007177682128,0.0,0.2394111753,1.272141218,0.0,-0.1426451057,-0.07342524081,0.0,0.0741032511,0.1894661784,0.01401374768,-0.002415662166,-0.0003432539525,0.002683164086,9.395433881e-05,0.003891679225
1.097499132,-0.005049938802,0.008635765873,0.0,0.1870304197,1.144815326,0.0,-0.1411542892,-0.06871151179,0.0,0.06884842366,0.1528958827,0.01302479301,-0.002313284669,-0.0002453516645,0.002794062952,0.0001159099847,0.003861469915
1.107459426,-0.005657606293,0.009878282435,0.0,0.1164570749,1.020188093,0.0,-0.1363245994,-0.06270732731,0.0,0.05979913101,0.1162452251,0.01209424343,-0.002204384422,-0.0001443620858,0.002890411997,0.0001397388987,0.003816945478
1.116350174,-0.00620864518,0.01078374591,0.0,0.07556489855,0.8848871589,0.0,-0.1326825023,-0.05406994,0.0,0.05443760753,0.0773132816,0.01130011398,-0.002084427513,-3.054278932e-05,0.002980686957,0.0001601228578,0.003770685988
1.12456429,-0.00670277793,0.01137274783,0.0,0.01739752293,0.7917151451,0.0,-0.1269734353,-0.0466779992,0.0,0.04730594531,0.04314319044,0.01060956903,-0.001956347376,9.620828496e-05,0.003064592369,0.0001776732825,0.003722058609
1.13236022,-0.007152566686,0.01165618654,0.0,-0.04369140044,0.717752099,0.0,-0.1195937097,-0.03935514763,0.0,0.03916096687,0.01304287463,0.01000413112,-0.001819283701,0.0002371490555,0.003138026455,0.0001933117892,0.003668358549
1.139748335,-0.007535336073,0.01164866984,0.0,-0.1077159718,0.6317141652,0.0,-0.1112448499,-0.02865412645,0.0,0.03033808433,-0.01397420932,0.00948670879,-0.001674666884,0.0003976615844,0.003205433721,0.0002084210719,0.003616516013
1.146341324,-0.007786740083,0.01134690922,0.0,-0.1740363836,0.574359715,0.0,-0.1025420651,-0.02132111788,0.0,0.02151579037,-0.03238083795,0.009090240113,-0.001527793123,0.0005775225,0.00327852834,0.0002201331808,0.003576215589
1.153046489,-0.00802898407,0.0108989561,0.0,-0.2420504391,0.496081084,0.0,-0.09340494871,-0.01181286853,0.0,0.01283426769,-0.05008620024,0.008727588691,-0.001378733083,0.0007595077623,0.003341220785,0.0002316066675,0.003526208457
1.158356905,-0.008072859608,0.01013377123,0.0,-0.2984253764,0.4092981219,0.0,-0.08609106392,-0.002077805344,0.0,0.006665538996,-0.06705101579,0.008533022366,-0.001234809053,0.0009557625162,0.003421210917,0.000236155829,0.003495715093
1.163417697,-0.008081633598,0.009199949913,0.0,-0.4124689996,0.3545607924,0.0,-0.07152679563,0.00288320682,0.0,-0.004186484497,-0.07742916048,0.008387580514,-0.001091227517,0.00114927406,0.00349832233,0.0002372618765,0.00345495739
1.167755604,-0.007996431552,0.008081278764,0.0,-0.4536246359,0.3027733564,0.0,-0.06648571044,0.007402561139,0.0,-0.007808199618,-0.08475906402,0.008333059028,-0.0009499490261,0.001345514902,0.003582578385,0.0002347799746,0.003415532876
1.171814203,-0.007876345888,0.006849412806,0.0,-0.563062489,0.2397129834,0.0,-0.05279635265,0.01383152697,0.0,-0.01697559841,-0.09074407816,0.008322251029,-0.0008055296494,0.001544226892,0.003665089142,0.0002304931404,0.003374913009
1.174709916,-0.007595165167,0.005448702723,0.0,-0.6348590255,0.156768322,0.0,-0.04392328113,0.02321461588,0.0,-0.02258589864,-0.09572147578,0.0084207654,-0.0006727400469,0.001744179637,0.00376643287,0.0002216170105,0.003353615524
1.176571965,-0.007171805482,0.003944361582,0.0,-0.6892862916,0.1210189909,0.0,-0.03743574396,0.02694234997,0.0,-0.0266196318,-0.09373030066,0.008610821329,-0.0005582398153,0.001936748624,0.003888066858,0.0002083386353,0.003352443222
1.178552389,-0.00673971884,0.002472672611,0.0,-0.7552114725,0.08421739936,0.0,-0.03066889383,0.03094084933,0.0,-0.03072867356,-0.08818497509,0.008794417605,-0.0004451460554,0.002114058239,0.004002760164,0.0001932991872,0.00334190717
1.17936933,-0.006144074257,0.001015209476,0.0,-0.8196359873,0.0413980186,0.0,-0.02420052327,0.03663997352,0.0,-0.03620183095,-0.07964090258,0.009057673626,-0.0003605142119,0.002278376371,0.004142278805,0.0001779250451,0.00335013005
1.179990888,-0.005466552917,-0.0002946897293,0.0,-0.8776245713,0.01807274856,0.0,-0.01819129102,0.0405689925,0.0,-0.04096398503,-0.0677523762,0.009327773936,-0.000287809904,0.002433058806,0.004278925713,0.00016181916,0.003360464936
1.180026293,-0.004669351038,-0.00144765689,0.0,-0.9256347418,0.001636310364,0.0,-0.01209634729,0.04245464504,0.0,-0.04302014783,-0.05535606295,0.009608891793,-0.0002344741515,0.002573721809,0.004419190343,0.0001434101869,0.003381741
1.180053115,-0.003852045164,-0.002399825491,0.0,-0.9724500179,-0.00436577294,0.0,-0.005268849432,0.04160889611,0.0,-0.0411735177,-0.04086256027,0.009870731272,-0.0001880459313,0.002690182533,0.00454626698,0.0001220841077,0.003407486249
1.179852605,-0.003013982438,-0.003073333297,0.0,-0.998024106,-0.006484711543,0.0,-0.001444690744,0.03914323449,0.0,-0.03895238414,-0.02748163603,0.0101219546,-0.0001520005171,0.002768462058,0.004667761736,0.0001033485896,0.003430340672
1.179783225,-0.002222927054,-0.003543594852,0.0,-1.021354079,-0.003619496245,0.0,0.002733634319,0.03562886268,0.0,-0.03601365164,-0.01997331344,0.01033670921,-0.0001083369061,0.002824830357,0.004775054753,8.687743684e-05,0.003443405498
1.17969501,-0.001462683897,-0.003942981362,0.0,-1.037622452,-0.005082491785,0.0,0.005606954452,0.03217119724,0.0,-0.0320360139,-0.01641974039,0.0105195595,-7.177354564e-05,0.002871809062,0.004866734613,7.334107795e-05,0.00345545006
1.179551721,-0.0007575484342,-0.004291504156,0.0,-1.048419476,-0.002634290839,0.0,0.00640260661,0.02826929465,0.0,-0.02824627608,-0.01454301178,0.01065375749,-4.365813948e-05,0.002906373003,0.004933021031,6.155621668e-05,0.003465698799
1.179569483,-0.0001156153157,-0.004635974765,0.0,-1.051675081,0.000729063875,0.0,0.005365057848,0.02634868771,0.0,-0.02496078983,-0.01413908787,0.01072400995,-1.579763375e-05,0.002940116683,0.004965044092,4.61073505e-05,0.003478484694
0.03611056134,5.91621756e-06,-0.002130263252,0.0,0.02400774881,23.97182083,0.0,-0.0001461200154,0.01200162992,0.0,-0.007144393865,-1.294946074,0.0001327865612,-4.545683225e-07,-6.760315046e-06,2.963732726e-08,2.420246226e-08,3.290481618e-05
0.1094160676,4.261704089e-05,-0.006090190727,0.0,0.063018471,23.78910637,0.0,-0.0008894623024,0.01578819007,0.0,-0.01663547382,-1.193740368,0.001063594478,-9.321005564e-06,-5.250637332e-05,1.01095236e-06,3.396054638e-07,0.0002186736383
0.1849830449,0.0001047188853,-0.009600703605,0.0,0.1109007746,23.31184769,0.0,-0.002470728476,0.02277329005,0.0,-0.02493814752,-0.9992569685,0.003019011812,-4.643201828e-05,-0.0001432177523,6.154050425e-06,1.091408762e-06,0.0005098567926
0.2620388269,0.0001917138579,-0.01263232995,0.0,0.1608828157,22.5544796,0.0,-0.004990074784,0.0305339247,0.0,-0.0295793023,-0.8130301833,0.005911965854,-0.000128564614,-0.0002609450603,1.897468064e-05,1.712960966e-06,0.0008491550689
0.3394584656,0.0003138454631,-0.01516913995,0.0,0.2070744932,21.61983681,0.0,-0.008540570736,0.02870907262,0.0,-0.02944387868,-0.6345852613,0.009587439708,-0.0002699988836,-0.0003866556508,4.352036194e-05,1.185158681e-06,0.001207974157
0.4169452786,0.0003974147839,-0.01717914268,0.0,0.2701194286,20.42919731,0.0,-0.01307215542,0.02509476244,0.0,-0.02844238281,-0.4701583683,0.01359601226,-0.0004667750618,-0.0005284651997,7.993434701e-05,9.102593594e-07,0.00155579776
0.4925750196,0.0005019303644,-0.01869297028,0.0,0.3216942549,18.86664581,0.0,-0.01818402112,0.02324273251,0.0,-0.02338791825,-0.3114359081,0.01767017506,-0.0007169010933,-0.0006550577236,0.000132053945,-1.23257098e-06,0.00189648231
0.5648975968,0.0005796843907,-0.01962142438,0.0,0.3787494302,16.9333992,0.0,-0.02504690737,0.01640350185,0.0,-0.01468160376,-0.1544530839,0.0213161055,-0.001005978324,-0.0007676130626,0.0002014635975,-4.208738119e-06,0.002215024084
0.6314968467,0.0006365049048,-0.01996010542,0.0,0.4402292669,15.01671982,0.0,-0.03538444266,0.003657573136,0.0,0.0001161221153,-0.01829654723,0.02410238236,-0.00130826456,-0.0008590189973,0.0002914573124,-8.431604329e-06,0.002506466815
0.6937558055,0.0006110699615,-0.01977842674,0.0,0.4749028683,13.3611393,0.0,-0.04363385215,-0.01865451783,0.0,0.01210430823,0.0990454033,0.02607936971,-0.001599543146,-0.0009323896957,0.0003964621574,-1.03853954e-05,0.00276754098
0.7514532804,0.0004690244677,-0.0190708749,0.0,0.4985886812,11.63995457,0.0,-0.05366539583,-0.03092663921,0.0,0.02702707611,0.1895333827,0.02726439014,-0.001868153457,-0.0009788527386,0.0005140422145,-8.398823411e-06,0.002993753646
0.8030899763,0.0003205758403,-0.01799813844,0.0,0.5154234767,9.743782043,0.0,-0.06453873217,-0.04467064142,0.0,0.04204105213,0.2702794373,0.02766982466,-0.002108511049,-0.001010028645,0.0006521059549,-6.916515758e-06,0.003196197795
0.8471858501,3.01357959e-05,-0.0164153818,0.0,0.5174044967,8.168996811,0.0,-0.07321127504,-0.05521203205,0.0,0.05270090699,0.3262210488,0.02727753483,-0.002289591124,-0.001008288004,0.0008037795196,-1.726355521e-07,0.003348330734
0.8870590925,-0.0002469486208,-0.01464491244,0.0,0.506724298,7.014981747,0.0,-0.09089523554,-0.06801588088,0.0,0.07207434624,0.3628005683,0.02651915513,-0.002442581346,-0.00100115058,0.0009713380714,6.420167665e-06,0.003480573418
0.922624886,-0.0007013062714,-0.01251382846,0.0,0.4947743416,5.816692829,0.0,-0.09959800541,-0.08432458341,0.0,0.08024372905,0.3972471654,0.02540631033,-0.002547372365,-0.0009672642918,0.001141945831,1.735777187e-05,0.003574721282
0.9524911046,-0.001195516321,-0.01017627679,0.0,0.472405076,4.739283085,0.0,-0.1100454703,-0.08468188345,0.0,0.08792028576,0.4067732394,0.0240335837,-0.002607638249,-0.0009233211749,0.001321011456,2.826003583e-05,0.003634881927
0.9783968329,-0.001697843778,-0.007726915646,0.0,0.4477816522,3.953393936,0.0,-0.1187604666,-0.09351558983,0.0,0.09089621902,0.4070354402,0.02256475575,-0.002638140926,-0.0008724858635,0.001503614709,3.811681381e-05,0.00367453089
1.001165271,-0.002346879803,-0.005164858419,0.0,0.4128890336,3.353886366,0.0,-0.128123492,-0.09775827825,0.0,0.09529853612,0.4002936482,0.02109539881,-0.002629963681,-0.0008033416816,0.001680165878,4.74992994e-05,0.003694790183
1.021594882,-0.002956970129,-0.002571134595,0.0,0.3819805682,2.768862486,0.0,-0.13435404,-0.09291204065,0.0,0.09478385746,0.3765421808,0.01959841512,-0.002607327653,-0.0007310067303,0.001858047559,5.663284901e-05,0.003709080396
1.038472891,-0.003598775482,-9.133364074e-05,0.0,0.3477400541,2.250059843,0.0,-0.1380952448,-0.09327442944,0.0,0.09239591658,0.3406885266,0.01820450835,-0.00255586952,-0.000648742076,0.002023725538,6.614600716e-05,0.003714197548
1.053311706,-0.004271765705,0.002231207909,0.0,0.3182539642,1.940508604,0.0,-0.1402020901,-0.09031900764,0.0,0.0905591175,0.3076470494,0.01691531017,-0.002483297372,-0.0005594637478,0.002180987736,7.481642388e-05,0.003711899742
1.06708765,-0.004930620547,0.004445232917,0.0,0.2569587231,1.678288579,0.0,-0.1414265335,-0.08503699303,0.0,0.08338660747,0.271668613,0.01564451493,-0.002405566163,-0.0004685315944,0.002330176067,8.747018728e-05,0.003705727635
1.079202652,-0.005583630875,0.006422237959,0.0,0.2242292017,1.409474969,0.0,-0.1412358284,-0.07865794748,0.0,0.07900351286,0.2254642248,0.01448288374,-0.002310655778,-0.0003703099792,0.002469802508,9.9787605e-05,0.003692176193
1.089835167,-0.006200081203,0.008084000088,0.0,0.1822369695,1.219742298,0.0,-0.1396106929,-0.07177978754,0.0,0.07264432311,0.1826954186,0.01344120875,-0.002207920188,-0.00026977589,0.00259429263,0.0001158537634,0.003672317369
1.09979558,-0.006795490161,0.009506687522,0.0,0.1288657188,1.049545169,0.0,-0.1359733343,-0.06240880862,0.0,0.06393126398,0.1399824172,0.01248113438,-0.002102519618,-0.000168652914,0.002706532832,0.0001360530296,0.00364399259
1.108373284,-0.007302408107,0.01055650972,0.0,0.0600598976,0.9150558114,0.0,-0.1302374303,-0.05407818034,0.0,0.0537302047,0.1015493572,0.01168768201,-0.001983157592,-5.418587898e-05,0.002816585824,0.0001501265942,0.003617142327
1.116703987,-0.007794747129,0.01138311718,0.0,0.01632538624,0.8353101611,0.0,-0.125751406,-0.04882926121,0.0,0.04723155499,0.07034666836,0.01094641816,-0.001862648525,6.492678949e-05,0.002915471559,0.0001679249835,0.003580899676
1.124519825,-0.008246277459,0.01191631053,0.0,-0.04101279378,0.7331302762,0.0,-0.1183223277,-0.03961095586,0.0,0.03827758133,0.0348922126,0.01029265393,-0.001734453603,0.0001954346226,0.003005821491,0.0001837351883,0.003539682832
1.131529331,-0.008595759049,0.01208870672,0.0,-0.1021357849,0.631000638,0.0,-0.1099969074,-0.02805422805,0.0,0.02937093563,0.0009440014255,0.009766452014,-0.001599974348,0.0003440728178,0.003093000967,0.0001961193775,0.003500586143
1.137868643,-0.008839764632,0.01193628088,0.0,-0.167146951,0.5552451015,0.0,-0.1012491211,-0.01855911501,0.0,0.02049240097,-0.02426592447,0.009355835617,-0.001459874795,0.0005149720237,0.003178850282,0.0002058284299,0.003468499985
1.143818021,-0.009006509557,0.01155165303,0.0,-0.2223097235,0.5094801784,0.0,-0.09381611645,-0.01272878237,0.0,0.01340095419,-0.04058136418,0.009022979066,-0.001316089882,0.0007015850861,0.003263339167,0.0002143486054,0.00344119803
1.14966464,-0.00913447421,0.01099670026,0.0,-0.3240517676,0.4401603639,0.0,-0.08040622622,-0.004424790852,0.0,0.0013032977,-0.05680513382,0.008741582744,-0.001170159783,0.0008938353276,0.003341828939,0.0002225092903,0.003410381265
1.154479146,-0.009113682434,0.01017577574,0.0,-0.3821134269,0.3351916373,0.0,-0.07281229645,0.007541582454,0.0,-0.004404911771,-0.07415742427,0.008596732281,-0.001029185019,0.00109445455,0.00343065965,0.0002253856946,0.003390136873
